file_id,prob0,prob1,prob2,prob3,prob4,prob5,prob6,prob7
2877,0.001275443285703659,0.00030403571436181663,0.0005767250899225473,0.0005189224262721837,0.00019486748788040132,0.9952522277832031,0.0002417402807623148,0.0016360444482415915
2878,0.42972323298454285,0.0014626578777097166,0.03247263319790363,0.020222986117005348,0.0012367982417345047,0.4071879148483276,0.04679034352302551,0.060903435200452806
2879,0.000293742967187427,0.9607545495033264,0.000396245060255751,0.013630187325179576,0.00013411488689598627,0.001336632447782904,0.000611818308243528,0.022842699848115443
2880,0.0021443827776238323,0.0001020208655972965,0.9838566541671753,0.0003027824976015836,0.0001035436274833046,0.005846003536134958,0.0012184342718683182,0.0064261783845722675
2881,0.000404178467579186,0.0002580427739303559,0.0007312004338018597,0.036729716882109645,0.0007352539454586804,0.9565083026885987,0.0008822144125588238,0.0037510970141738653
2882,0.9953793883323669,0.0002723056502873078,0.00025082006468437614,0.00015378219832200556,9.424432064406574e-05,0.002701388020068407,0.00028436098364181817,0.0008636923623271287
2883,0.0006605451955692843,0.975514006614685,0.0008959870843682438,0.002259666088502854,0.00012914970138808713,0.00236025529447943,0.0030193092301487924,0.015161092160269618
2884,0.0006469898391515017,0.00010729751957114786,0.9531874299049378,0.0004353902186267078,0.0001085057287127711,0.03964818343520164,0.0002747122751316056,0.005591505765914917
2885,0.0055732432752847675,0.0025586717296391726,0.008854035660624504,0.1990461528301239,0.0018233114620670675,0.23404516875743867,0.03005433864891529,0.5180450856685639
2886,0.9951724648475647,0.00010995095362886786,0.0008972871932201087,0.0005134681996423751,0.00020406942785484717,0.001992205763235688,0.00042867041192948816,0.0006818693014793098
2887,0.006084675714373588,0.002226106054149568,0.00565660772845149,0.007683069631457329,0.0014168851543217898,0.3216926246881485,0.1403537929058075,0.5148862555623055
2888,0.9919546604156494,0.00030546429334208367,0.0008785113226622343,0.0004530540842097253,0.00024990141100715845,0.0023336900165304543,0.0005822493403684348,0.0032424991019070148
2889,0.011369100771844387,0.00018103057373082266,0.0002665347041329369,0.0003306336118839681,0.0001085781172150746,0.9857293963432312,0.0004711577610578388,0.0015435579465702177
2890,0.005905749090015888,0.00012035264662699774,0.00017584062006790191,0.0004191282554529607,0.000128669454716146,0.9896447896957398,0.0015069510787725448,0.0020985233364626764
2891,0.9979151487350464,5.374904430937022e-05,0.00043647987185977397,0.00017632413655519486,7.287065527634695e-05,0.0007194510428234935,0.00017975347291212528,0.00044622959685511885
2892,0.06841348633170127,0.01381524745374918,0.34452947676181794,0.009564828779548406,0.0021694789174944162,0.4062118887901306,0.05992260202765465,0.0953729897737503
2893,0.11437196880578995,0.0035328241530805824,0.00981314666569233,0.016468744724988937,0.0028299839003011586,0.11305433735251427,0.021393051370978355,0.7185359358787536
2894,0.997222113609314,0.00022468491806648672,0.00026894416660070417,0.00015594368160236626,7.116141641745344e-05,0.0011172808590345085,0.00015180345217231662,0.0007880616933107377
2895,0.0006784348515793681,0.0006385041866451502,0.001393590623047203,0.7519365549087524,0.0030029287561774256,0.04251629672944546,0.0020655893022194505,0.19776809513568877
2896,0.9078527808189392,0.0017798246582970024,0.03250398151576519,0.001727473211940378,0.0006657042191363871,0.04049243144690991,0.0019709484418854117,0.01300686914473772
2897,0.4845623314380646,0.00044942913809791206,0.0011807218776084482,0.0007895755639765412,0.0002958891825983301,0.5071802020072937,0.0008678143261931836,0.00467404150404036
2898,0.9965778589248657,0.0008494262292515486,0.000393919792259112,0.0001844744838308543,0.00011192321835551411,0.000510844262316823,0.00024273997405543923,0.001128791330847889
2899,0.0006831826991401613,0.0006231384817510843,0.0013831653515808285,0.6941148042678833,0.002260049246251583,0.24437872171401978,0.0015737981535494327,0.05498313009738922
2900,0.9449259161949157,0.000495467713335529,0.00747136133722961,0.0016567852580919862,0.00028699552349280565,0.022249054349958896,0.0016382209723815322,0.021276213601231574
2901,0.7965101838111878,0.005682022403925657,0.014025525096803904,0.009711551293730736,0.001289572031237185,0.05200374126434326,0.056174541264772414,0.06460286155343056
2902,0.0008617398678325116,0.0001695873186690733,0.0002766638383036479,0.00030475425883196293,0.00011947143939323723,0.9952403545379639,0.0013986061094328761,0.0016288066282868386
2903,0.001051434176042676,0.017950434423983096,0.015587396104820073,0.003294663107953966,0.00027123179752379655,0.9575464367866516,0.0019424255704507231,0.002355979802086949
2904,0.0008256888017058372,0.9960037589073181,0.00024702264345251025,0.0008131828450132162,8.189636428141966e-05,0.0006965393549762666,0.000202697649365291,0.0011292523005977273
2905,0.0006583681853953749,0.000264867179794237,0.0005385521566495299,0.0012271570507436992,0.00016128636489156633,0.989151656627655,0.002591128461062908,0.00540697299875319
2906,0.003251183545216918,0.0021589521784335375,0.0057814921718090774,0.01661379523575306,0.0019447961589321495,0.027051600441336632,0.39460853338241575,0.5485896587371826
2907,0.5641176462173462,0.005651722755283117,0.011131500452756881,0.011282851919531822,0.003183058323338628,0.14382241368293763,0.0355740699917078,0.2252367615699768
2908,0.09076539427042007,0.00042856668587774036,0.0008098161430098117,0.0007253864430822432,0.00014693445118609815,0.9046988725662232,0.0005323306075297296,0.0018926930613815784
2909,0.001197525777388364,0.0011214290629141034,0.002534442371688783,0.6381032288074493,0.0017137010348960758,0.06569422408938408,0.011734813638031482,0.2779006242752075
2910,0.03050442636013031,0.0002112702321028337,0.00038554362254217267,0.0003354817250510678,9.665422257967293e-05,0.9673165202140808,0.00019663952698465437,0.0009534867713227868
2911,0.02112947143614292,0.001357486518099904,0.016557104233652354,0.004943155683577061,0.0011562201310880483,0.9076834201812745,0.01954877320677042,0.027624346502125263
2912,0.15942324101924896,0.00801756838336587,0.10995419919490815,0.013115623965859413,0.009612810332328081,0.025799982249736786,0.3942889362573624,0.27978762090206144
2913,0.0005583261023275554,0.00037026614882051945,0.0011256601428613067,0.13271421305835246,0.0015272489981725812,0.8533478021621704,0.0011484349612146615,0.00920805735513568
2914,0.0023423718754202127,0.0006684529711492359,0.0013182799331843853,0.01565678846091032,0.0006172003340907395,0.010533684492111206,0.13020190894603728,0.8386612892150879
2915,0.6183667123317719,0.0049589951522648335,0.00921491552144289,0.007435728050768376,0.0011388133047148586,0.026885468885302542,0.18641868978738785,0.14558065310120583
2916,0.0002789133810438216,0.00020249153603799642,0.0005419037886895239,0.9573469400405884,0.0007936518639326095,0.011305980011820793,0.001314433291554451,0.02821567878127098
2917,0.0012657877057790756,0.0005273804301396013,0.002126287599094212,0.008729435689747333,0.0011166216107085347,0.008265194576233625,0.9189554810523987,0.059013813734054565
2918,0.8101125478744506,0.002878782409243286,0.005217470182105899,0.007701214263215661,0.00187133327126503,0.12440482974052429,0.005987392272800207,0.04182644225656986
2919,0.0068911279551684855,0.003303832793608308,0.0029529212741181256,0.0010931643308140337,0.0002711762470426038,0.9818948149681092,0.001943199976813048,0.0016497565899044274
2920,0.0008520857896655798,0.0006699701712932438,0.0022660000715404747,0.7255916595458984,0.004133669612929225,0.053030072897672656,0.013877751678228379,0.19957875907421113
2921,0.9823498964309693,0.0007091426523402333,0.0008393855532631278,0.0008587288670241833,0.00032156528905034063,0.010524243488907814,0.0008179084921721369,0.0035791199654340742
2922,0.004928123345598579,0.0008668695518281311,0.8210722446441651,0.004483682522550225,0.0013585911015979945,0.07667196691036224,0.039996663108468056,0.05062182694673538
2923,0.00759524255990982,0.0025398886296898126,0.0018131514312699436,0.0020601853146217765,0.000273767372709699,0.9805827140808105,0.002956567157525569,0.0021784610580652952
2924,0.00078496765345335,0.0003276056726463139,0.9538102149963379,0.0007472691358998418,0.0002179075061576441,0.011759216990321874,0.003066470101475716,0.029286331310868264
2925,0.0009098121896386147,0.00010878803877858445,0.0001264033402549103,0.00027916205290239303,9.518584556644782e-05,0.9973502159118652,0.00033983855973929167,0.0007905942155048251
2926,0.9892016649246216,0.0005840621655806899,0.0011094878194853664,0.00019132231536787004,0.0001734435689286329,0.006198720633983612,0.0005899143114220351,0.0019513614010065795
2927,0.9987982869148254,3.922811447409913e-05,0.0001393291575368494,0.00012603796931216494,2.337102632736787e-05,0.0003961791284382343,0.00016886385128600523,0.0003086894343141466
2928,0.0342944361269474,0.0013364253100007772,0.08106080070137978,0.01001748414710164,0.0014215075061656535,0.1098548263311386,0.4598674088716507,0.30214709639549253
2929,0.9958257675170898,0.00019773136300500483,0.00034270579635631293,0.00027464392769616097,0.00011938500247197226,0.0022475952981039883,0.00020487199071794748,0.0007872686255723238
2930,0.471833735704422,0.0009486579918302595,0.0005398782261181623,0.0006565126299392432,0.0002991984423715621,0.5220767736434937,0.001682537281885743,0.00196268311701715
2931,0.0016150711569935083,0.0009082115371711552,0.0022295071510598065,0.2558488517999649,0.08304363153874875,0.02966720089316368,0.0021399309393018485,0.6245475828647613
2932,0.9991118311882019,3.14789947879035e-05,0.00012031778023811058,6.782819909858517e-05,2.306205497006886e-05,0.00031339793931692837,8.297841195599176e-05,0.0002490754646714777
2933,0.0009196874219924211,0.0009081846568733454,0.0022591974586248396,0.6213098406791687,0.003890789160504937,0.08466798067092896,0.004600949585437775,0.2814433604478836
2934,0.0005710075609385967,9.795454534469172e-05,9.650954889366403e-05,0.00016593898471910505,5.381714800023474e-05,0.9981746792793273,0.0002509720914531499,0.0005891022854484617
2935,0.037768300250172616,0.0016768063418567182,0.00463764313608408,0.0035739975050091744,0.0009636139729991555,0.9294672966003418,0.004555887682363391,0.017356443963944913
2936,0.9176212310791015,0.0010364155052229763,0.002535686152987182,0.0019010802963748575,0.0016120351152494549,0.054338905960321426,0.0029203913174569605,0.018034219183027743
2937,0.9986685395240784,4.370471579022706e-05,0.00014592472434742375,0.00017964998987736182,2.9488662403309717e-05,0.00044304733746685087,0.0001448334616725333,0.0003448105417191982
2938,0.008827529102563857,0.0007470460841432214,0.0011290391208603977,0.008338478673249484,0.0006900070933625102,0.011141393147408963,0.01630329340696335,0.9528232216835022
2939,0.9940874695777893,0.00013199299428379163,0.0007727941265329719,0.00033874676446430383,0.0001211377908475697,0.002994305640459061,0.00035024054814130067,0.0012033234699629248
2940,0.9916663885116577,0.00031260889663826675,0.00026370400155428797,0.00021884223097003996,8.981192659121006e-05,0.005104148341342807,0.0005395435902755708,0.0018049591686576604
2941,0.0079447153955698,0.0006351402669679373,0.0027655259822495283,0.0020967677235603334,0.0004895821097306907,0.9671996593475342,0.007023469777777791,0.011845137365162373
2942,0.9967449903488159,0.00019974672177340834,0.0004574929946102202,0.00016701878630556166,7.474503945559263e-05,0.0012736761709675193,0.0001463395732571371,0.0009360152995213866
2943,0.9968888878822326,0.0001333136111497879,0.0006915150384884328,0.00019044268701691182,0.0001269397689611651,0.0005996587919071317,0.00020755940640810878,0.0011616497533395887
2944,0.1500013902783394,0.0021446746541187167,0.05216584578156471,0.01438956381753087,0.002529258723370731,0.7244548082351685,0.020008587650954722,0.03430588096380234
2945,0.0007284257095307112,0.000731206638738513,0.0011775913648307324,0.0006265106610953807,0.0001262630321434699,0.9952882170677185,0.00038314854027703403,0.0009385963436216116
2946,0.0008780452655628324,0.0011062506469897925,0.0027525304583832623,0.0007037490955553949,0.00013411723775789142,0.9927632093429566,0.00040245834388770164,0.0012596344575285911
2947,0.0011013923911377787,0.0008857465116307139,0.0023016358027234674,0.23784728944301606,0.007891681138426065,0.01776387244462967,0.006592658162117004,0.7256157398223877
2948,0.9674583077430725,0.000268302604672499,0.0038232509745284916,0.0007123377756215632,0.0002503581868950278,0.022812018916010857,0.0007944324519485235,0.003881006874144077
2949,0.00310421297326684,0.0002284458401845768,0.0011987689649686217,0.000667371484450996,0.00015743690019007773,0.991609263420105,0.0005938311922363936,0.0024406768148764967
2950,0.9589178681373596,0.0009766574250534177,0.0009696694556623697,0.0006432289083022624,0.00024180329055525362,0.03483811914920807,0.0008273912593722343,0.0025852343533188105
2951,0.9960792541503907,9.455443359911442e-05,0.0007957315305247903,0.00039885222213342786,0.00013283017178764567,0.0016804208746179939,0.00024221163766924292,0.0005761338688898832
2952,0.9902756452560425,0.0006175151618663221,0.0005023465550038963,0.0005527268687728793,0.00010636906081344933,0.005141212185844779,0.0006622558576054871,0.0021419548662379383
2953,0.020928280241787434,0.002159363334067166,0.01094340831041336,0.0013374841189943254,0.0005828757828567177,0.011096186377108097,0.9248114943504333,0.02814094312489033
2954,0.01748292548581958,0.0025422618607990445,0.7219485759735107,0.005509589402936399,0.002584170876070857,0.15560247078537942,0.017300642654299737,0.07702935803681613
2955,0.00021193792927078902,0.00010205216240137816,0.0003559726173989475,0.0008023773902095854,0.00011868081928696483,0.9956320881843567,0.0006852585589513183,0.0020916528766974805
2956,0.06382979601621627,0.0008225976373068989,0.0016075692838057876,0.00042823600815609095,0.00021357207442633807,0.9294449090957642,0.0006896084756590426,0.002963688946329057
2957,0.00020413444435689597,0.9765968203544617,0.00024354269407922402,0.0037385735660791395,8.447323998552747e-05,0.00093797572189942,0.00039800431986805054,0.017796472273766996
2958,0.022625420615077017,0.0014739195583388209,0.027746587991714478,0.005642491951584816,0.001308807113673538,0.9052696585655212,0.010018889047205447,0.02591421939432621
2959,0.048723161965608594,0.0006589953205548227,0.0008704362902790308,0.0008692690054886044,0.00034111388958990574,0.9415056347846985,0.0015579567523673176,0.0054734247270971535
2960,0.9987097978591919,3.8618806865997615e-05,0.00012349041644483806,0.0001720452884910628,3.5252083398518154e-05,0.0003929504135157913,0.00021514505497179925,0.00031271227344404907
2961,0.0007261605467647314,0.00022987548145465554,0.00048376351478509607,0.0014338129782117902,0.0001512355520389974,0.9917639017105102,0.002141157444566488,0.0030700682196766137
2962,0.0019951299764215946,0.0010503220604732634,0.11108183413743973,0.0037804570980370044,0.0005350406281650066,0.8128965020179748,0.012682180944830179,0.05597854182124138
2963,0.001676740776747465,0.0013962499797344208,0.005127632711082697,0.12088199108839034,0.0016202674829401075,0.03235977739095688,0.01696062497794628,0.8199767351150513
2964,0.0010875802487134933,0.0017063440289348363,0.004852797999046743,0.0005770788760855794,0.00017975087685044854,0.9895712852478027,0.0005436365259811282,0.0014815261587500573
2965,0.001644549798220396,0.0007444142596796155,0.0013704777928069233,0.01744596492499113,0.0006706817250233144,0.044199869781732556,0.09257442653179168,0.8413496613502502
2966,0.9320160031318665,0.0014321882976219059,0.004706886643543839,0.0022814080119132997,0.000570369086926803,0.04597073718905449,0.0022213134448975324,0.010801069624722003
2967,0.0004792985797394067,0.0003713677346240729,0.0008375696721486747,0.842108154296875,0.001832737633958459,0.11395468786358834,0.006685477588325739,0.033730676770210265
2968,0.9963504552841187,0.00020686477364506572,0.0013236579252406955,0.0002106300918967463,0.00012931754754390566,0.0004898944695014507,0.00020551864581648261,0.0010836401488631964
2969,0.9967313289642334,0.00014657986903330312,0.0012016126420348883,0.00023150078195612877,0.00016582213575020433,0.000531796523137018,0.0001689937664195895,0.0008223675657063722
2970,0.9457142591476441,0.0005915943591389805,0.020761885121464728,0.0009084428427740931,0.0004248899582307786,0.024161518178880216,0.00122910967329517,0.006208294536918402
2971,0.08183060362935066,0.00022087029065005482,0.00035421032225713134,0.000782197219086811,0.00017962478450499474,0.9114272832870484,0.0014970782212913036,0.00370814660564065
2972,0.0007431286503560841,0.00010134806507267058,0.00011641696328297257,0.00030768238939344884,0.00010599559172987937,0.9972208619117737,0.00024354829802177846,0.0011610070359893143
2973,0.00015187709213932977,6.0935972578590734e-05,0.00020933024352416397,0.00037136432947590945,7.264042142196558e-05,0.9981003999710083,0.00029162607679609207,0.0007417866261675953
2974,0.0003398497210582718,0.00016932840808294713,0.0005755027232225984,0.005631328234449029,0.0017235062201507389,0.9831104397773742,0.0016632127342745661,0.00678685512393713
2975,0.001329220738261938,0.0003190662886481732,0.0006548600445967168,0.00034798715787474064,0.00013759013818344102,0.9931795597076416,0.00038518028450198474,0.0036465189652517436
2976,0.0013946261489763856,0.001402557163964957,0.007720282953232527,0.030972670391201974,0.0012258898583240806,0.03377252593636513,0.4723992109298706,0.45111222863197326
2977,0.9941390752792358,0.00023660205770283937,0.00036266852985136213,0.0002051895105978474,0.00015522556350333616,0.003221792774274945,0.00023556148225907237,0.0014438988640904427
2978,0.08659115955233573,0.006200833711773157,0.5117895185947419,0.0642696350812912,0.006735056079924107,0.13014875054359437,0.024863798543810843,0.16940125375986098
2979,0.0013125700177624821,0.0008834952604956925,0.0016657041618600489,0.7230977892875672,0.007169051934033633,0.07120538502931595,0.006998741999268532,0.18766726851463317
2980,0.00038699622673448174,6.356807134579867e-05,0.995461905002594,0.0001513356444775127,5.784862441942096e-05,0.000578678393503651,0.00016084828821476548,0.0031388157163746654
2981,0.9991842269897461,3.235899457649793e-05,0.00011886635911650956,6.822613868280314e-05,2.20692869334016e-05,0.0002671940252184868,5.909587271162309e-05,0.0002479805698385462
2982,0.9457451462745666,0.0006484027486294508,0.007849531993269921,0.0014638955472037196,0.0004024517664220184,0.03275429178029299,0.0016756847500801087,0.009460592735558748
2983,0.02174866124987602,0.0008720168494619429,0.008569798339158297,0.020377246849238872,0.0016116714105010033,0.85870920419693,0.011120535247027875,0.07699085026979446
2984,0.0003677986154798418,0.00032256317208521066,0.0005939230555668473,0.9405711770057679,0.002718088903930038,0.016373722441494466,0.009293640311807395,0.029759078472852706
2985,0.9399053812026977,0.0059681869577616455,0.002510977163910866,0.0012739489786326886,0.0007693208171986043,0.035643865913152696,0.0034745117649436,0.01045379787683487
2986,0.9560676455497742,0.0023142707999795676,0.002863690443336964,0.0009403504489455372,0.0004171308275545016,0.017926629912108184,0.004135313676670194,0.015334955975413322
2987,0.9990672111511231,3.48025729181245e-05,0.00016791856760391965,7.2085559804691e-05,2.530520396248903e-05,0.00028940511692781,8.724590879864991e-05,0.0002559957356425002
2988,0.0017882016487419604,0.0010884793591685593,0.0020611098501831294,0.40834335088729856,0.111686472594738,0.04965459257364273,0.008498180750757455,0.4168796092271805
2989,0.001566775143146515,0.00012602515053004027,0.0001787258719559759,0.0004231615399476141,0.00012970591051271186,0.9955111265182495,0.0007226852234452963,0.001341831893660128
2990,0.0009299442172050476,0.00010967431735480204,0.000428902410203591,0.0005028319719713181,0.00013471551646944137,0.9957470536231995,0.0005108062759973109,0.0016360785579308868
2991,0.015622719191014767,0.001538946945220232,0.012318014819175004,0.4494876563549042,0.018737217783927916,0.04632851555943489,0.002893671812489629,0.4530732333660126
2992,0.017235061340034007,0.0034349188208580017,0.10503717064857483,0.04130328446626663,0.002967497194185853,0.09054185897111892,0.5703415751457215,0.16913864016532898
2993,0.0004051661002449691,0.0003588802530430257,0.0006931434734724462,0.8253657341003418,0.0018041206058114767,0.014190283231437206,0.0008122166444081813,0.1563704639673233
2994,0.9985195398330688,4.6108089009067044e-05,0.00017512040794827045,0.0002775552944513038,3.437099039729219e-05,0.00041426734533160924,0.00016894288855837659,0.00036410907632671296
2995,0.002409071498550475,0.0008527511497959494,0.005108249885961413,0.00048166239284910264,0.0003371835337020457,0.9844233989715576,0.0012725119129754602,0.005115160485729575
2996,0.0006903954898007214,0.0005056164809502661,0.8900700092315674,0.04425177127122879,0.001843751163687557,0.018356324080377816,0.021128123998641966,0.023153983242809772
2997,0.00920821474865079,0.004462008504197002,0.052396484464406964,0.059175144881010056,0.0022551310714334248,0.26718700528144834,0.07396111860871316,0.5313548982143402
2998,0.0007856993819586932,0.0003267511434387416,0.0011382094584405423,0.007139869593083858,0.0014248902560211718,0.9815301418304443,0.0008061722619459033,0.006848314683884383
2999,0.006536594405770302,0.009524613805115222,0.00831173500046134,0.012971222400665283,0.004424292687326669,0.1782786011695862,0.29428604915738105,0.48566686511039736
3000,0.0023251445265486835,0.00010322399612050503,0.003686294564977288,0.0009241413150448352,0.00010560759255895391,0.9911200046539307,0.0002127123560057953,0.0015228846110403537
3001,0.0003316233749501407,0.00017853710742201656,0.0004154832218773663,0.001070409850217402,0.001249822974205017,0.990944755077362,0.0008567324373871088,0.004952647560276091
3002,0.006287493882700801,0.0004149073152802885,0.7684597373008728,0.0013351092347875237,0.00038107687723822894,0.007257023267447949,0.001148336718324572,0.214716324955225
3003,0.9956436038017273,0.0002825831441441551,0.000536621588980779,0.00017167791957035662,0.00015608600224368275,0.0017386461142450571,0.00029268496728036554,0.0011780912987887858
3004,0.0006480874493718147,0.0004958453588187695,0.0012068296433426439,0.030357130989432334,0.003999106818810105,0.9450290322303772,0.0035452682059258223,0.01471871268004179
3005,0.9928866624832153,0.0001900595612823963,0.0009588671615347266,0.0006470322434324772,0.00012615574523806573,0.00263164103962481,0.00026910768065135926,0.002290480141527951
3006,0.01366342417895794,0.00022018977324478328,0.00044406644883565605,0.0015594703378155827,0.00024472153454553337,0.9768149375915527,0.0018201669910922647,0.005233011953532696
3007,0.0017341720755212008,0.0005718279804568738,0.0016320278169587254,0.024633517768234015,0.5998160719871521,0.008935443591326475,0.002118220296688378,0.3605587393045425
3008,0.9717023372650146,0.00030960593721829355,0.0010156100732274353,0.0016657978994771838,0.0003839465556666255,0.021128739044070245,0.0009207369992509484,0.002873213589191437
3009,0.9800367712974548,0.0003622113581513986,0.0018643803894519805,0.0005971915205009281,0.00017321523919235914,0.01342671737074852,0.0005007463216315955,0.0030387702863663435
3010,0.05149655416607857,0.009775441884994508,0.0460997611284256,0.10385325774550438,0.00843263054266572,0.1572428286075592,0.30497357845306394,0.3181259572505951
3011,0.0007915203692391515,0.0009171253070235253,0.000984235410578549,0.000569652154808864,0.00013377875147853048,0.9950414657592773,0.0004404072416946292,0.0011217861785553396
3012,0.0016108309617266058,0.0017122052144259215,0.0767787978053093,0.005000102240592242,0.0012700056307949127,0.879980742931366,0.006919636391103268,0.026727674156427385
3013,0.0009752306039445102,0.00020258740696590393,0.0004052243079058826,0.0005188091541640461,0.0007311079651117324,0.994141697883606,0.0010844699339941145,0.0019408604595810175
3014,0.0256178118288517,0.0018701034132391214,0.0035425455775111915,0.055087247490882875,0.001385829783976078,0.024876440316438674,0.012317633721977472,0.8753023743629456
3015,0.9813559889793396,0.00040423233294859526,0.0024859446566551924,0.0007468740572221577,0.000169871817342937,0.012025354988873005,0.00045492436620406804,0.0023567920550704004
3016,0.9818215012550354,0.00036283525987528263,0.0058022768702358,0.0008542443392798305,0.00023730660614091904,0.005061511788517237,0.0011095310444943606,0.004750816756859422
3017,0.9769482612609863,0.0005805681576021016,0.0007078230672050267,0.0006091208779253066,0.0003440841508563608,0.016983858495950698,0.0004245587333571166,0.003401729674078524
3018,0.013472381234169006,0.0015283869346603752,0.004237431194633245,0.5713361501693726,0.0016087666968815028,0.04009820967912674,0.014431371074169873,0.35328730642795564
3019,0.003278516000136733,0.0007921868469566107,0.004709301050752401,0.0178852429613471,0.0008126595173962414,0.06836999133229256,0.5116838216781616,0.3924682915210724
3020,0.0016462859930470586,0.001117400173097849,0.0021430484484881163,0.4064150035381317,0.0009209266165271402,0.014222574792802334,0.015952391363680363,0.5575823903083801
3021,0.8873518109321594,0.0012474655872210861,0.0028111116960644724,0.0022189827170222996,0.0010375067126005889,0.03856107667088508,0.0027129062917083504,0.0640591537579894
3022,0.0007456012535840273,0.0005609687126707285,0.0016396783525124193,0.626918637752533,0.0026024520164355637,0.00776686929166317,0.005138596473261714,0.35462720692157745
3023,0.996977961063385,8.510804473189637e-05,0.0005583526042755693,0.0003342590236570686,6.189443374751135e-05,0.0012332443613559008,0.0003029366343980655,0.0004462500102818012
3024,0.9675722718238831,0.0003915566951036453,0.001095756283029914,0.0005923788412474096,0.000252770577208139,0.026952445134520532,0.00042461130651645363,0.0027181724086403846
3025,0.000813602760899812,4.26597773184767e-05,0.9979079961776733,0.00011995020468020811,3.8994168789940886e-05,0.0005180414882488549,9.501172680757009e-05,0.00046375899109989404
3026,0.0003429685777518898,7.212008567876182e-05,0.00024826636945363134,0.00020338979375082998,0.00011879465891979634,0.9980445504188538,0.00026256061100866647,0.0007073630345985294
3027,0.9905325531959533,0.00019475101435091348,0.0006214566179551184,0.000460915983421728,0.00011364295642124489,0.005561321415007115,0.00044075309415347874,0.0020745892776176333
3028,0.8090878367424011,0.0014307735254988074,0.005150378588587046,0.0013703537639230489,0.0006397177348844707,0.1747541308403015,0.0013341112062335014,0.0062326914165169
3029,0.0007391557563096284,0.00033734500466380267,0.0013048329914454372,0.03297955291345715,0.0009862770093604922,0.9580633521080018,0.0008343382796738297,0.004755153087899089
3030,0.00033162306062877177,0.0003588164167013019,0.0006091433169785887,0.0022186093498021363,0.0003840166551526636,0.004945510067045689,0.9336403489112854,0.057511956244707105
3031,0.0014285109005868434,0.0008673080825246871,0.0024498444283381103,0.08900786712765693,0.001693713222630322,0.016548037715256213,0.12753298543393612,0.7604717493057251
3032,0.9985768914222717,5.118293192936107e-05,0.00018883604789152742,0.0001092032965971157,3.0593271367251874e-05,0.000640062044840306,9.281952661694959e-05,0.00031039570458233354
3033,0.002825543168000877,0.0006602840672712773,0.004328059568069875,0.014670034125447273,0.0006629838957451284,0.04565089996904135,0.0518975492566824,0.8793046236038208
3034,0.26955156624317167,0.0014883953845128417,0.002547722379676998,0.0017680666409432889,0.0010960220359265804,0.6995617032051087,0.00966673530638218,0.014319781772792339
3035,0.001001515134703368,0.0008907985757105052,0.00226509019266814,0.14347008019685745,0.0012307897093705833,0.020998595654964446,0.018429194018244742,0.8117139458656311
3036,0.0008053196361288428,0.0003336125111673027,0.0009588874527253211,0.002061060769483447,0.06288709456566721,0.9215114712715149,0.002184386132284999,0.009258152847178281
3037,0.9664470911026001,0.0009848359157331287,0.0011485901079140604,0.0008612862089648843,0.00040921703912317754,0.021907711774110793,0.0019095189869403838,0.006331742741167545
3038,0.9489105224609375,0.0009526169043965638,0.007255635503679514,0.0027668823720887305,0.0005200532439630478,0.011797978542745113,0.004031403176486492,0.023764945939183234
3039,0.008773686923086643,0.0020747613860294225,0.010343666560947895,0.04864335581660271,0.006416238332167268,0.30578774511814116,0.2541674882173538,0.3637930631637573
3040,0.0007607711828313768,0.00011435094056650996,0.000469595572212711,0.00026372024149168283,0.00010998405487043783,0.9966602921485901,0.0006466043298132718,0.0009746836498379707
3041,0.8887535452842712,0.0011013750568963586,0.001192886708304286,0.003994054021313786,0.0005925239878706634,0.06496923193335533,0.016436754912137985,0.022959630377590655
3042,0.3934706449508667,0.0011402677046135068,0.033212628215551376,0.0037131133489310742,0.003348150453530252,0.5345475554466248,0.004522427730262279,0.026045218110084534
3043,0.9795293688774109,0.0006239855487365275,0.004379363916814327,0.0008368894341401756,0.00032013744639698417,0.010860898438841105,0.000642869935836643,0.0028064830461516977
3044,0.9929731726646424,0.00012547738442663102,0.0005283716833218932,0.0003648982383310795,7.775943449814804e-05,0.0044209914281964306,0.0002546467265347019,0.0012546891113743186
3045,0.015452464763075113,0.000723348482279107,0.0015517504885792731,0.00645505590364337,0.000742528133559972,0.009595762193202972,0.05117180217057467,0.9143072962760925
3046,0.0006805499433539808,0.0005633381078951061,0.00698333871550858,0.00844819163903594,0.0006801884039305151,0.0120448499917984,0.6946481347084046,0.2759513795375824
3047,0.9990924835205078,3.451726952334866e-05,0.00012682122469414024,6.965060674701817e-05,2.3061746469466014e-05,0.0002880500047467649,7.616910152137279e-05,0.0002892496762797236
3048,0.000750756065826863,0.0005820081802085042,0.0011131894309073687,0.6852742433547974,0.011033702734857797,0.04976103827357292,0.0032551259733736514,0.24822993725538253
3049,0.0006006896088365466,0.000193412447697483,0.0003273362846812233,0.00036205197684466837,0.00014462738618021832,0.9953962087631225,0.0005013826652429998,0.002474304800853133
3050,0.9872571706771851,0.003014349879231304,0.0013423464028164745,0.0004173653054749593,0.00013100130745442585,0.005378547124564648,0.0005358116002753377,0.001923394249752164
3051,0.004090425930917263,0.00030424643482547254,0.0026737977750599384,0.0007563759456388653,0.00016383607871830463,0.9888092994689941,0.000627710047410801,0.0025743032805621625
